CADASTRAR,00000002243,Eduardo Oliveira,1977-06-17
TAMANHO
DESISTIR,00000002046
BUSCAR,00000000336
CADASTRAR,00000002247,Fernanda Ferreira,1997-09-19
CHAMAR
DESISTIR,00000000626
ENTRADA,00000000078,3
CHAMAR
BUSCAR,00000002169
BUSCAR,00000001215
TAMANHO
CHAMAR
CADASTRAR,00000002256,Gabriel Ferreira,2003-07-10
CADASTRAR,00000002257,Eduardo Santos,1984-07-25
BUSCAR,00000000316
BUSCAR,00000000060
ENTRADA,00000001388,2
BUSCAR,00000002057
ENTRADA,00000000013,1
CADASTRAR,00000002263,Ana Ferreira,1973-03-21
CHAMAR
CADASTRAR,00000002265,Carlos Oliveira,2003-02-23
CADASTRAR,00000002266,Eduardo Lima,1992-12-26
CHAMAR
ENTRADA,00000001957,3
ENTRADA,00000001221,1
CADASTRAR,00000002270,Carlos Oliveira,1975-02-11
CADASTRAR,00000002271,Helena Rodrigues,1993-06-03
CADASTRAR,00000002272,Helena Oliveira,1976-01-18
DESISTIR,00000001801
BUSCAR,00000000880
CHAMAR
CADASTRAR,00000002276,Gabriel Ferreira,1975-07-04
CADASTRAR,00000002277,Bruno Silva,2005-02-24
ENTRADA,00000000017,3
ENTRADA,00000000092,2
CADASTRAR,00000002280,Daniela Souza,1977-04-15
BUSCAR,00000001564
ENTRADA,00000002106,1
CADASTRAR,00000002283,Ana Oliveira,1976-04-05
CHAMAR
CADASTRAR,00000002285,Helena Ferreira,1976-02-24
CHAMAR
TAMANHO
ENTRADA,00000000818,2
BUSCAR,00000001658
CADASTRAR,00000002290,Bruno Rodrigues,1974-10-11
CADASTRAR,00000002291,Helena Lima,1983-07-10
ENTRADA,00000000890,3
BUSCAR,00000001609
ENTRADA,00000000348,1
ENTRADA,00000000073,3
ENTRADA,00000000554,1
CADASTRAR,00000002297,Bruno Ferreira,1991-01-01
DESISTIR,00000002106
ENTRADA,00000001832,3
BUSCAR,00000001473
ENTRADA,00000000204,1
ENTRADA,00000001409,3
ENTRADA,00000000428,2
BUSCAR,00000001784
ENTRADA,00000001696,3
BUSCAR,00000000658
CHAMAR
BUSCAR,00000001316
BUSCAR,00000002108
ENTRADA,00000001756,3
BUSCAR,00000000205
CADASTRAR,00000002312,Helena Lima,1975-05-22
CADASTRAR,00000002313,Daniela Souza,1984-07-10
ENTRADA,00000002039,1
CHAMAR
ENTRADA,00000000174,1
RELATORIO
CADASTRAR,00000002318,Fernanda Costa,1972-07-07
CHAMAR
ENTRADA,00000000092,1
ENTRADA,00000000553,1
CHAMAR
CHAMAR
ENTRADA,00000002257,2
DESISTIR,00000001822
BUSCAR,00000002271
CADASTRAR,00000002327,Daniela Santos,1992-11-01
CADASTRAR,00000002328,Fernanda Santos,1981-03-04
CADASTRAR,00000002329,Eduardo Silva,1970-01-11
CHAMAR
BUSCAR,00000000597
BUSCAR,00000000180
CADASTRAR,00000002333,Helena Lima,1994-11-27
CADASTRAR,00000002334,Gabriel Rodrigues,2000-06-28
CADASTRAR,00000002335,Eduardo Santos,1989-03-07
BUSCAR,00000001990
CHAMAR
ENTRADA,00000002272,1
BUSCAR,00000001781
CHAMAR
CADASTRAR,00000002341,Fernanda Santos,1983-06-17
RELATORIO
CHAMAR
DESISTIR,00000001126
CHAMAR
ENTRADA,00000001794,2
CADASTRAR,00000002347,Bruno Santos,1983-06-15
ENTRADA,00000001280,1
ENTRADA,00000000031,3
ENTRADA,00000000998,1
BUSCAR,00000001756
BUSCAR,00000000601
CADASTRAR,00000002353,Gabriel Santos,1996-09-13
RELATORIO
RELATORIO
CHAMAR
ENTRADA,00000000043,1
CHAMAR
RELATORIO
BUSCAR,00000001270
TAMANHO
CHAMAR
CADASTRAR,00000002363,Ana Oliveira,1980-12-10
BUSCAR,00000002327
BUSCAR,00000001324
CHAMAR
ENTRADA,00000000327,1
CADASTRAR,00000002368,Carlos Lima,2004-05-09
CADASTRAR,00000002369,Bruno Rodrigues,2004-01-16
ENTRADA,00000001203,2
ENTRADA,00000000205,1
CHAMAR
ENTRADA,00000001698,1
CADASTRAR,00000002374,Daniela Costa,1977-08-02
CADASTRAR,00000002375,Daniela Oliveira,1975-04-28
CHAMAR
CADASTRAR,00000002377,Carlos Ferreira,1983-07-02
RELATORIO
ENTRADA,00000001949,1
BUSCAR,00000000067
ENTRADA,00000001949,2
CHAMAR
CHAMAR
CADASTRAR,00000002384,Ana Costa,1999-09-18
CADASTRAR,00000002385,Daniela Ferreira,1977-06-21
ENTRADA,00000002243,1
ENTRADA,00000001653,2
CADASTRAR,00000002388,Eduardo Lima,1985-07-25
CADASTRAR,00000002389,Daniela Costa,1982-11-09
ENTRADA,00000000067,2
CADASTRAR,00000002391,Bruno Costa,1981-10-27
ENTRADA,00000000083,3
BUSCAR,00000002333
CADASTRAR,00000002394,Ana Silva,1981-10-16
ENTRADA,00000001940,3
CHAMAR
CADASTRAR,00000002397,Bruno Rodrigues,1991-11-23
BUSCAR,00000002169
CADASTRAR,00000002399,Daniela Rodrigues,1980-07-19
TAMANHO
ENTRADA,00000000238,3
BUSCAR,00000000782
CADASTRAR,00000002403,Gabriel Santos,1980-02-11
BUSCAR,00000000080
ENTRADA,00000001874,3
RELATORIO
TAMANHO
BUSCAR,00000000712
BUSCAR,00000000412
DESISTIR,00000000485
ENTRADA,00000000514,1
ENTRADA,00000001944,2
ENTRADA,00000001511,2
CHAMAR
CHAMAR
BUSCAR,00000001606
CHAMAR
CHAMAR
BUSCAR,00000001480
ENTRADA,00000001469,2
CADASTRAR,00000002421,Gabriel Lima,2002-12-03
CADASTRAR,00000002422,Ana Silva,1975-10-09
BUSCAR,00000001049
CHAMAR
ENTRADA,00000001609,1
ENTRADA,00000000078,3
BUSCAR,00000000903
CADASTRAR,00000002428,Ana Costa,1995-02-27
CADASTRAR,00000002429,Bruno Costa,1991-11-16
CADASTRAR,00000002430,Ana Costa,1995-01-13
ENTRADA,00000000044,2
ENTRADA,00000002063,1
ENTRADA,00000001426,2
RELATORIO
DESISTIR,00000001949
BUSCAR,00000000743
BUSCAR,00000000217
CADASTRAR,00000002438,Fernanda Souza,1999-12-03
BUSCAR,00000001269
ENTRADA,00000002242,2
RELATORIO
ENTRADA,00000002155,2
CADASTRAR,00000002443,Fernanda Ferreira,1989-03-06
BUSCAR,00000002277
CADASTRAR,00000002445,Daniela Costa,1983-06-02
CADASTRAR,00000002446,Bruno Silva,1988-08-09
BUSCAR,00000000783
ENTRADA,00000001716,1
BUSCAR,00000002237
CHAMAR
BUSCAR,00000000017
CADASTRAR,00000002452,Gabriel Santos,1983-11-28
CHAMAR
BUSCAR,00000000645
RELATORIO
CADASTRAR,00000002456,Ana Silva,2000-12-16
ENTRADA,00000001671,2
CADASTRAR,00000002458,Bruno Santos,1991-04-21
CADASTRAR,00000002459,Bruno Costa,1976-07-19
BUSCAR,00000001716
BUSCAR,00000001975
CADASTRAR,00000002462,Bruno Souza,1998-05-03
ENTRADA,00000002057,3
BUSCAR,00000001682
BUSCAR,00000000259
CADASTRAR,00000002466,Daniela Souza,1974-04-12
CADASTRAR,00000002467,Bruno Ferreira,1971-11-22
RELATORIO
CADASTRAR,00000002469,Bruno Oliveira,1988-05-14
CADASTRAR,00000002470,Ana Rodrigues,1976-09-23
ENTRADA,00000001589,1
CHAMAR
CADASTRAR,00000002473,Eduardo Costa,2005-11-11
CADASTRAR,00000002474,Bruno Lima,1974-05-04
DESISTIR,00000000296
CHAMAR
ENTRADA,00000000067,1
BUSCAR,00000001531
TAMANHO
TAMANHO
CHAMAR
BUSCAR,00000001803
ENTRADA,00000001014,1
BUSCAR,00000000089
ENTRADA,00000001605,3
RELATORIO
CHAMAR
ENTRADA,00000000040,2
TAMANHO
BUSCAR,00000000554
TAMANHO
ENTRADA,00000001265,2
CADASTRAR,00000002493,Bruno Silva,1974-09-16
CADASTRAR,00000002494,Carlos Souza,1988-07-03
BUSCAR,00000000739
ENTRADA,00000001426,1
ENTRADA,00000002438,2
BUSCAR,00000001133
BUSCAR,00000000015
CHAMAR
BUSCAR,00000002341
ENTRADA,00000000084,2
TAMANHO
TAMANHO
CADASTRAR,00000002505,Helena Silva,2001-05-27
CADASTRAR,00000002506,Fernanda Santos,1976-09-07
CHAMAR
CADASTRAR,00000002508,Daniela Santos,2003-02-15
ENTRADA,00000000336,2
RELATORIO
BUSCAR,00000000077
BUSCAR,00000001529
ENTRADA,00000001036,3
ENTRADA,00000000501,2
CHAMAR
ENTRADA,00000001340,2
CHAMAR
CHAMAR
CADASTRAR,00000002519,Eduardo Rodrigues,1997-06-23
CADASTRAR,00000002520,Carlos Souza,1971-01-01
ENTRADA,00000000021,3
ENTRADA,00000000048,1
CADASTRAR,00000002523,Ana Ferreira,1990-10-15
CADASTRAR,00000002524,Ana Lima,1973-12-08
BUSCAR,00000001042
ENTRADA,00000000065,2
ENTRADA,00000001616,1
ENTRADA,00000002469,3
ENTRADA,00000002056,3
RELATORIO
ENTRADA,00000000204,2
BUSCAR,00000000638
CHAMAR
BUSCAR,00000001949
DESISTIR,00000001440
ENTRADA,00000001049,3
ENTRADA,00000000142,2
BUSCAR,00000001589
CADASTRAR,00000002539,Eduardo Ferreira,1991-10-07
BUSCAR,00000000276
ENTRADA,00000000465,3
TAMANHO
BUSCAR,00000001044
BUSCAR,00000002394
CADASTRAR,00000002545,Eduardo Costa,1982-03-17
CADASTRAR,00000002546,Carlos Silva,1992-07-14
RELATORIO
DESISTIR,00000000078
RELATORIO
BUSCAR,00000002242
CADASTRAR,00000002551,Gabriel Souza,1975-04-10
ENTRADA,00000001092,1
DESISTIR,00000000092
CHAMAR
CADASTRAR,00000002555,Daniela Costa,1981-07-24
ENTRADA,00000001381,3
CADASTRAR,00000002557,Helena Santos,1977-03-19
ENTRADA,00000001278,2
CHAMAR
CADASTRAR,00000002560,Bruno Ferreira,1970-07-17
CADASTRAR,00000002561,Fernanda Souza,1990-06-19
ENTRADA,00000001131,3
ENTRADA,00000000560,3
CHAMAR
CADASTRAR,00000002565,Eduardo Lima,1972-02-10
CHAMAR
ENTRADA,00000001495,1
ENTRADA,00000000195,1
ENTRADA,00000000975,2
CADASTRAR,00000002570,Gabriel Silva,2003-05-05
CADASTRAR,00000002571,Bruno Rodrigues,1985-08-07
CHAMAR
ENTRADA,00000000506,1
RELATORIO
CADASTRAR,00000002575,Eduardo Souza,1986-12-12
CHAMAR
CHAMAR
TAMANHO
CADASTRAR,00000002579,Daniela Lima,1974-08-26
CADASTRAR,00000002580,Daniela Ferreira,1975-09-10
DESISTIR,00000000465
TAMANHO
ENTRADA,00000001044,2
DESISTIR,00000001961
BUSCAR,00000001880
ENTRADA,00000002452,3
ENTRADA,00000000016,2
CADASTRAR,00000002588,Carlos Silva,1999-08-21
CADASTRAR,00000002589,Fernanda Silva,1979-04-16
CADASTRAR,00000002590,Bruno Santos,1984-11-13
CADASTRAR,00000002591,Daniela Costa,1974-12-16
ENTRADA,00000001267,3
CHAMAR
CADASTRAR,00000002594,Carlos Oliveira,1990-06-03
CHAMAR
CADASTRAR,00000002596,Bruno Silva,1985-09-18
ENTRADA,00000001232,1
ENTRADA,00000002369,2
ENTRADA,00000001445,3
BUSCAR,00000001804
CHAMAR
CADASTRAR,00000002602,Carlos Ferreira,1990-01-04
ENTRADA,00000001752,1
ENTRADA,00000000880,1
ENTRADA,00000000075,3
CADASTRAR,00000002606,Fernanda Lima,1976-04-21
ENTRADA,00000001606,2
BUSCAR,00000000945
DESISTIR,00000001795
CHAMAR
CADASTRAR,00000002611,Gabriel Lima,1994-09-16
ENTRADA,00000001551,1
ENTRADA,00000000010,1
ENTRADA,00000002291,3
CADASTRAR,00000002615,Daniela Lima,1984-12-25
ENTRADA,00000002242,1
BUSCAR,00000000494
CADASTRAR,00000002618,Eduardo Lima,1975-07-22
CADASTRAR,00000002619,Daniela Souza,1978-09-19
BUSCAR,00000002277
ENTRADA,00000002557,3
ENTRADA,00000000086,3
CHAMAR
BUSCAR,00000001407
BUSCAR,00000000466
CADASTRAR,00000002626,Helena Santos,1996-06-04
CHAMAR
CADASTRAR,00000002628,Daniela Rodrigues,2002-04-21
CHAMAR
DESISTIR,00000002557
ENTRADA,00000000055,3
TAMANHO
BUSCAR,00000001812
BUSCAR,00000001928
CHAMAR
CHAMAR
BUSCAR,00000002363
ENTRADA,00000001930,2
TAMANHO
CHAMAR
CHAMAR
DESISTIR,00000001930
CADASTRAR,00000002643,Fernanda Silva,1988-09-24
ENTRADA,00000002297,2
ENTRADA,00000001440,2
DESISTIR,00000001049
CHAMAR
BUSCAR,00000002056
TAMANHO
CADASTRAR,00000002650,Eduardo Silva,1988-01-03
ENTRADA,00000000818,2
CADASTRAR,00000002652,Gabriel Ferreira,1992-05-20
CHAMAR
BUSCAR,00000001944
DESISTIR,00000000092
BUSCAR,00000001920
CADASTRAR,00000002657,Carlos Costa,1974-05-11
CADASTRAR,00000002658,Bruno Silva,2003-12-14
BUSCAR,00000001316
RELATORIO
CADASTRAR,00000002661,Ana Ferreira,1989-07-13
CHAMAR
CADASTRAR,00000002663,Gabriel Souza,1988-04-05
ENTRADA,00000000990,2
BUSCAR,00000002403
CADASTRAR,00000002666,Helena Ferreira,2004-12-18
CHAMAR
RELATORIO
CHAMAR
RELATORIO
BUSCAR,00000001085
ENTRADA,00000002551,1
TAMANHO
DESISTIR,00000000067
CADASTRAR,00000002675,Gabriel Rodrigues,1979-02-12
RELATORIO
CADASTRAR,00000002677,Eduardo Lima,1988-04-15
CADASTRAR,00000002678,Fernanda Oliveira,1982-12-21
RELATORIO
CADASTRAR,00000002680,Eduardo Ferreira,2004-09-24
BUSCAR,00000001369
CHAMAR
DESISTIR,00000001034
ENTRADA,00000002119,2
CADASTRAR,00000002685,Ana Lima,1980-04-15
CADASTRAR,00000002686,Carlos Silva,2005-08-12
CADASTRAR,00000002687,Daniela Rodrigues,1979-07-21
BUSCAR,00000001289
CADASTRAR,00000002689,Eduardo Silva,1997-11-01
ENTRADA,00000002619,1
ENTRADA,00000002524,2
CHAMAR
TAMANHO
BUSCAR,00000001843
ENTRADA,00000001595,3
CADASTRAR,00000002696,Eduardo Ferreira,1977-02-03
ENTRADA,00000000750,2
ENTRADA,00000002458,1
RELATORIO
CHAMAR
CADASTRAR,00000002701,Eduardo Santos,1976-12-17
RELATORIO
BUSCAR,00000001419
RELATORIO
BUSCAR,00000000325
CADASTRAR,00000002706,Helena Rodrigues,1998-03-09
ENTRADA,00000000470,2
CHAMAR
CADASTRAR,00000002709,Bruno Souza,1983-12-24
BUSCAR,00000001784
ENTRADA,00000002112,2
ENTRADA,00000002270,2
BUSCAR,00000002701
BUSCAR,00000000270
BUSCAR,00000001410
DESISTIR,00000000470
CADASTRAR,00000002717,Fernanda Costa,1974-09-15
RELATORIO
CADASTRAR,00000002719,Bruno Ferreira,2000-01-14
TAMANHO
CADASTRAR,00000002721,Daniela Santos,2000-08-12
ENTRADA,00000002112,2
CHAMAR
ENTRADA,00000001278,1
CADASTRAR,00000002725,Daniela Santos,2002-02-06
BUSCAR,00000000890
CADASTRAR,00000002727,Daniela Silva,1986-04-18
ENTRADA,00000001653,2
ENTRADA,00000001799,2
CADASTRAR,00000002730,Ana Lima,1989-03-03
CADASTRAR,00000002731,Gabriel Santos,1973-01-02
CADASTRAR,00000002732,Gabriel Ferreira,1990-07-17
CADASTRAR,00000002733,Fernanda Silva,1986-01-13
CADASTRAR,00000002734,Carlos Ferreira,1971-04-27
CADASTRAR,00000002735,Gabriel Costa,2003-02-06
ENTRADA,00000002265,2
CHAMAR
DESISTIR,00000002438
ENTRADA,00000002470,1
ENTRADA,00000001957,2
CADASTRAR,00000002741,Bruno Souza,2005-11-14
CHAMAR
CADASTRAR,00000002743,Fernanda Oliveira,1971-02-14
CADASTRAR,00000002744,Bruno Silva,2004-12-11
ENTRADA,00000000998,2
CADASTRAR,00000002746,Ana Lima,1990-04-03
BUSCAR,00000000002
CADASTRAR,00000002748,Carlos Ferreira,1976-01-18
TAMANHO
CADASTRAR,00000002750,Carlos Lima,1982-09-17
BUSCAR,00000000009
ENTRADA,00000001285,1
CADASTRAR,00000002753,Daniela Costa,1983-09-07
TAMANHO
ENTRADA,00000000776,1
ENTRADA,00000000485,2
CADASTRAR,00000002757,Bruno Souza,1994-03-17
BUSCAR,00000001821
ENTRADA,00000002118,1
CADASTRAR,00000002760,Eduardo Souza,1984-07-05
CADASTRAR,00000002761,Helena Rodrigues,1997-12-26
DESISTIR,00000000067
CADASTRAR,00000002763,Eduardo Ferreira,1991-08-26
CADASTRAR,00000002764,Ana Ferreira,1974-06-07
CHAMAR
CADASTRAR,00000002766,Helena Santos,1993-09-03
ENTRADA,00000000092,1
BUSCAR,00000002730
ENTRADA,00000000252,2
CHAMAR
CHAMAR
CADASTRAR,00000002772,Bruno Lima,1984-11-28
BUSCAR,00000002266
ENTRADA,00000001694,3
CHAMAR
ENTRADA,00000001267,2
ENTRADA,00000000432,1
ENTRADA,00000001085,1
BUSCAR,00000000899
CADASTRAR,00000002780,Ana Silva,1970-06-05
BUSCAR,00000002202
CHAMAR
CHAMAR
BUSCAR,00000000142
CADASTRAR,00000002785,Bruno Lima,1985-12-24
CADASTRAR,00000002786,Daniela Santos,1979-05-28
CADASTRAR,00000002787,Bruno Oliveira,2000-11-23
ENTRADA,00000001794,3
DESISTIR,00000000174
CADASTRAR,00000002790,Helena Lima,1999-03-24
CHAMAR
TAMANHO
CHAMAR
CADASTRAR,00000002794,Eduardo Santos,1999-08-06
CADASTRAR,00000002795,Bruno Oliveira,1998-01-10
ENTRADA,00000002760,3
CHAMAR
ENTRADA,00000002363,1
ENTRADA,00000000075,3
CADASTRAR,00000002800,Ana Silva,1993-05-25
CHAMAR
CADASTRAR,00000002802,Bruno Santos,1991-08-20
TAMANHO
CHAMAR
ENTRADA,00000001133,2
CHAMAR
BUSCAR,00000000097
DESISTIR,00000000044
TAMANHO
BUSCAR,00000002459
RELATORIO
BUSCAR,00000000989
ENTRADA,00000002202,2
CHAMAR
DESISTIR,00000000021
BUSCAR,00000000442
ENTRADA,00000000213,2
ENTRADA,00000000618,1
BUSCAR,00000000318
CADASTRAR,00000002820,Carlos Rodrigues,1972-10-18
CHAMAR
CHAMAR
BUSCAR,00000000184
CADASTRAR,00000002824,Helena Santos,1995-03-02
ENTRADA,00000001088,2
RELATORIO
ENTRADA,00000001558,1
RELATORIO
CHAMAR
BUSCAR,00000002719
ENTRADA,00000000049,2
CADASTRAR,00000002832,Bruno Santos,1980-02-15
CADASTRAR,00000002833,Gabriel Lima,1974-02-27
RELATORIO
ENTRADA,00000000677,1
CADASTRAR,00000002836,Fernanda Ferreira,2003-08-24
BUSCAR,00000001658
CADASTRAR,00000002838,Daniela Ferreira,2001-06-22
BUSCAR,00000000524
CHAMAR
CADASTRAR,00000002841,Helena Costa,1983-01-12
BUSCAR,00000001932
CADASTRAR,00000002843,Bruno Rodrigues,1996-04-28
CHAMAR
ENTRADA,00000002128,1
ENTRADA,00000000723,3
TAMANHO
ENTRADA,00000000766,2
TAMANHO
CADASTRAR,00000002850,Helena Costa,1991-03-03
ENTRADA,00000002445,2
CADASTRAR,00000002852,Ana Silva,1977-02-07
CHAMAR
BUSCAR,00000000890
ENTRADA,00000001634,1
BUSCAR,00000002734
ENTRADA,00000000437,3
BUSCAR,00000001546
ENTRADA,00000000238,3
ENTRADA,00000000442,3
DESISTIR,00000002760
CADASTRAR,00000002862,Daniela Oliveira,1987-12-09
CHAMAR
CADASTRAR,00000002864,Ana Silva,1997-02-10
BUSCAR,00000001930
CADASTRAR,00000002866,Daniela Costa,2001-05-01
CADASTRAR,00000002867,Daniela Ferreira,1972-10-06
ENTRADA,00000001126,2
DESISTIR,00000001874
CHAMAR
TAMANHO
ENTRADA,00000001920,1
TAMANHO
CADASTRAR,00000002874,Carlos Rodrigues,2000-03-21
CADASTRAR,00000002875,Fernanda Costa,2000-01-04
BUSCAR,00000001558
CADASTRAR,00000002877,Eduardo Lima,1983-02-01
ENTRADA,00000000180,2
DESISTIR,00000000078
CADASTRAR,00000002880,Helena Santos,1970-11-03
TAMANHO
TAMANHO
DESISTIR,00000000238
ENTRADA,00000000410,2
CADASTRAR,00000002885,Gabriel Souza,1995-05-02
BUSCAR,00000000010
ENTRADA,00000000583,2
BUSCAR,00000000292
RELATORIO
ENTRADA,00000000521,2
ENTRADA,00000002056,3
BUSCAR,00000000241
ENTRADA,00000002118,2
BUSCAR,00000001754
BUSCAR,00000002658
ENTRADA,00000002750,2
ENTRADA,00000001117,3
ENTRADA,00000000043,3
CADASTRAR,00000002899,Eduardo Souza,1990-01-02
ENTRADA,00000000656,2
CADASTRAR,00000002901,Ana Souza,1976-12-22
DESISTIR,00000001044
BUSCAR,00000002493
CADASTRAR,00000002904,Daniela Rodrigues,1981-01-03
CHAMAR
ENTRADA,00000002388,2
BUSCAR,00000002333
ENTRADA,00000000626,3
ENTRADA,00000001103,1
CHAMAR
CADASTRAR,00000002911,Fernanda Costa,1985-07-05
CHAMAR
BUSCAR,00000002368
CADASTRAR,00000002914,Bruno Rodrigues,1997-09-11
ENTRADA,00000001467,1
BUSCAR,00000000945
TAMANHO
ENTRADA,00000001381,2
TAMANHO
ENTRADA,00000000021,3
CADASTRAR,00000002921,Gabriel Silva,1980-03-02
CHAMAR
CHAMAR
BUSCAR,00000000235
CADASTRAR,00000002925,Helena Santos,2003-03-15
CADASTRAR,00000002926,Daniela Costa,1983-07-25
RELATORIO
CHAMAR
CADASTRAR,00000002929,Fernanda Silva,1994-05-18
CADASTRAR,00000002930,Ana Lima,1977-08-01
CADASTRAR,00000002931,Eduardo Lima,1990-05-21
ENTRADA,00000000017,1
CHAMAR
BUSCAR,00000000024
ENTRADA,00000002227,1
CADASTRAR,00000002936,Fernanda Souza,1981-06-12
CHAMAR
ENTRADA,00000000036,2
ENTRADA,00000000033,3
ENTRADA,00000002867,1
CADASTRAR,00000002941,Bruno Souza,1973-05-28
BUSCAR,00000000746
CHAMAR
ENTRADA,00000002004,1
BUSCAR,00000000410
BUSCAR,00000002746
ENTRADA,00000000966,1
CHAMAR
ENTRADA,00000002696,1
CADASTRAR,00000002950,Helena Oliveira,1973-12-12
ENTRADA,00000001116,3
CADASTRAR,00000002952,Ana Costa,1997-09-08
ENTRADA,00000000164,2
CHAMAR
CADASTRAR,00000002955,Ana Santos,1975-08-05
CADASTRAR,00000002956,Ana Silva,1998-05-11
CHAMAR
ENTRADA,00000002327,1
BUSCAR,00000001044
CADASTRAR,00000002960,Daniela Ferreira,2000-09-18
ENTRADA,00000000856,3
CHAMAR
ENTRADA,00000001007,1
ENTRADA,00000002152,1
BUSCAR,00000002046
CHAMAR
DESISTIR,00000002470
BUSCAR,00000001587
CADASTRAR,00000002969,Carlos Silva,2000-06-04
CHAMAR
ENTRADA,00000002318,3
CHAMAR
RELATORIO
BUSCAR,00000000142
CADASTRAR,00000002975,Ana Oliveira,1977-09-21
CHAMAR
BUSCAR,00000000346
CADASTRAR,00000002978,Bruno Silva,1993-07-02
CHAMAR
RELATORIO
CHAMAR
ENTRADA,00000000047,1
ENTRADA,00000000776,2
CHAMAR
ENTRADA,00000000336,3
ENTRADA,00000000793,2
ENTRADA,00000001172,2
CADASTRAR,00000002988,Gabriel Rodrigues,1991-04-08
BUSCAR,00000001551
CADASTRAR,00000002990,Carlos Santos,2001-08-03
TAMANHO
CADASTRAR,00000002992,Carlos Ferreira,1984-09-13
BUSCAR,00000001295
BUSCAR,00000002438
BUSCAR,00000000308
ENTRADA,00000001650,2
ENTRADA,00000001917,3
CADASTRAR,00000002998,Bruno Souza,1971-04-27
CADASTRAR,00000002999,Fernanda Souza,1994-12-25
CHAMAR
CADASTRAR,00000003001,Helena Oliveira,2000-07-16
ENTRADA,00000000485,2
CADASTRAR,00000003003,Gabriel Oliveira,1982-08-24
DESISTIR,00000001696
CHAMAR
CHAMAR
RELATORIO
BUSCAR,00000000601
CADASTRAR,00000003009,Helena Ferreira,1989-06-04
DESISTIR,00000001653
BUSCAR,00000000998
DESISTIR,00000000442
CADASTRAR,00000003013,Carlos Rodrigues,2005-09-26
BUSCAR,00000001835
CHAMAR
BUSCAR,00000000442
TAMANHO
CADASTRAR,00000003018,Fernanda Costa,1989-06-01
CADASTRAR,00000003019,Carlos Costa,1978-03-11
BUSCAR,00000001856
CHAMAR
TAMANHO
CADASTRAR,00000003023,Gabriel Lima,1997-04-03
CADASTRAR,00000003024,Daniela Souza,1997-01-01
DESISTIR,00000000016
BUSCAR,00000001779
BUSCAR,00000002615
BUSCAR,00000000130
CADASTRAR,00000003029,Fernanda Santos,1977-12-23
ENTRADA,00000002551,3
CADASTRAR,00000003031,Carlos Oliveira,1971-04-22
ENTRADA,00000000081,2
ENTRADA,00000000025,2
BUSCAR,00000002850
CHAMAR
CADASTRAR,00000003036,Fernanda Lima,1987-02-24
RELATORIO
ENTRADA,00000000483,2
ENTRADA,00000001254,2
ENTRADA,00000000094,3
CHAMAR
CADASTRAR,00000003042,Gabriel Ferreira,1997-08-21
BUSCAR,00000002795
CHAMAR
DESISTIR,00000002291
BUSCAR,00000002685
CADASTRAR,00000003047,Carlos Santos,2004-06-28
CADASTRAR,00000003048,Daniela Souza,2000-04-09
BUSCAR,00000002685
CADASTRAR,00000003050,Carlos Lima,1985-11-09
CHAMAR
CADASTRAR,00000003052,Gabriel Silva,1978-12-11
CADASTRAR,00000003053,Bruno Rodrigues,2005-08-14
ENTRADA,00000000058,2
BUSCAR,00000001010
RELATORIO
CHAMAR
BUSCAR,00000002666
DESISTIR,00000002327
BUSCAR,00000000180
ENTRADA,00000000040,3
ENTRADA,00000002785,3
CADASTRAR,00000003063,Gabriel Lima,2005-09-15
CADASTRAR,00000003064,Ana Lima,1981-10-01
CADASTRAR,00000003065,Bruno Silva,1988-06-16
BUSCAR,00000000239
CHAMAR
ENTRADA,00000000626,3
TAMANHO
BUSCAR,00000002591
DESISTIR,00000001558
CADASTRAR,00000003072,Daniela Silva,1987-11-28
ENTRADA,00000002931,2
CHAMAR
BUSCAR,00000002955
RELATORIO
ENTRADA,00000000062,2
ENTRADA,00000000638,1
ENTRADA,00000001920,1
CADASTRAR,00000003080,Bruno Santos,1987-08-02
DESISTIR,00000000092
ENTRADA,00000001928,1
CHAMAR
CHAMAR
BUSCAR,00000002611
BUSCAR,00000001955
ENTRADA,00000000428,3
CHAMAR
ENTRADA,00000000783,1
BUSCAR,00000001756
ENTRADA,00000002790,1
TAMANHO
RELATORIO
ENTRADA,00000002885,1
CHAMAR
BUSCAR,00000002152
ENTRADA,00000000226,1
BUSCAR,00000000055
CADASTRAR,00000003099,Carlos Rodrigues,1980-09-04
CHAMAR
BUSCAR,00000000067
CADASTRAR,00000003102,Helena Souza,1974-10-25
CADASTRAR,00000003103,Carlos Oliveira,2002-08-05
RELATORIO
DESISTIR,00000000521
BUSCAR,00000002941
BUSCAR,00000002780
CHAMAR
ENTRADA,00000000483,3
ENTRADA,00000000050,1
CADASTRAR,00000003111,Ana Ferreira,2002-05-08
ENTRADA,00000000081,1
ENTRADA,00000002950,2
ENTRADA,00000002422,2
CADASTRAR,00000003115,Fernanda Oliveira,1987-08-26
RELATORIO
CHAMAR
CADASTRAR,00000003118,Bruno Santos,1991-08-16
CHAMAR
CADASTRAR,00000003120,Eduardo Souza,1982-01-13
CADASTRAR,00000003121,Ana Costa,1974-01-06
ENTRADA,00000001958,3
ENTRADA,00000002733,2
DESISTIR,00000002202
TAMANHO
ENTRADA,00000001926,1
CHAMAR
BUSCAR,00000001457
ENTRADA,00000002539,2
ENTRADA,00000000410,3
CADASTRAR,00000003131,Ana Lima,1997-08-13
BUSCAR,00000000280
RELATORIO
